-- west build: running target rom_report
[0/1] cmd.exe /C "cd /D C:\ncs\vturkana\nrf\samples\logi_reference\p_hids_keyb\build_nrf54l15_std1_release\p_hids_keyb && C:\ncs\toolchains\b620d30767\opt\bin\python.exe C:/ncs/vturkana/zephyr/scripts/footprint/size_report -k C:/ncs/vturkana/nrf/samples/logi_reference/p_hids_keyb/build_nrf54l15_std1_release/p_hids_keyb/zephyr/zephyr.elf -z C:/ncs/vturkana/zephyr -o C:/ncs/vturkana/nrf/samples/logi_reference/p_hids_keyb/build_nrf54l15_std1_release/p_hids_keyb --workspace=C:/ncs/vturkana -d 99 rom"
WARN: Symbol 'errno' section '.comment' is not in RAM or ROM.
WARN: Symbol 'z_tls_current' section '' is not in RAM or ROM.
Path                                                                                             Size       %  Address    Section    
│   ├── __isr_table_entry_z_irq_spurious_irq_620                                                    8   0.01%  0x00029bf0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_621                                                    8   0.01%  0x00029bf8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_622                                                    8   0.01%  0x00029c00 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_623                                                    8   0.01%  0x00029c08 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_624                                                    8   0.01%  0x00029c10 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_625                                                    8   0.01%  0x00029c18 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_626                                                    8   0.01%  0x00029c20 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_627                                                    8   0.01%  0x00029c28 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_628                                                    8   0.01%  0x00029c30 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_629                                                    8   0.01%  0x00029c38 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_630                                                    8   0.01%  0x00029c40 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_631                                                    8   0.01%  0x00029c48 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_632                                                    8   0.01%  0x00029c50 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_633                                                    8   0.01%  0x00029c58 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_634                                                    8   0.01%  0x00029c60 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_635                                                    8   0.01%  0x00029c68 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_636                                                    8   0.01%  0x00029c70 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_637                                                    8   0.01%  0x00029c78 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_638                                                    8   0.01%  0x00029c80 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_639                                                    8   0.01%  0x00029c88 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_640                                                    8   0.01%  0x00029c90 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_641                                                    8   0.01%  0x00029c98 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_642                                                    8   0.01%  0x00029ca0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_643                                                    8   0.01%  0x00029ca8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_644                                                    8   0.01%  0x00029cb0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_645                                                    8   0.01%  0x00029cb8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_646                                                    8   0.01%  0x00029cc0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_647                                                    8   0.01%  0x00029cc8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_648                                                    8   0.01%  0x00029cd0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_649                                                    8   0.01%  0x00029cd8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_650                                                    8   0.01%  0x00029ce0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_651                                                    8   0.01%  0x00029ce8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_652                                                    8   0.01%  0x00029cf0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_653                                                    8   0.01%  0x00029cf8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_654                                                    8   0.01%  0x00029d00 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_655                                                    8   0.01%  0x00029d08 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_656                                                    8   0.01%  0x00029d10 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_657                                                    8   0.01%  0x00029d18 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_658                                                    8   0.01%  0x00029d20 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_659                                                    8   0.01%  0x00029d28 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_660                                                    8   0.01%  0x00029d30 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_661                                                    8   0.01%  0x00029d38 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_662                                                    8   0.01%  0x00029d40 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_663                                                    8   0.01%  0x00029d48 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_664                                                    8   0.01%  0x00029d50 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_665                                                    8   0.01%  0x00029d58 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_666                                                    8   0.01%  0x00029d60 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_667                                                    8   0.01%  0x00029d68 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_668                                                    8   0.01%  0x00029d70 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_669                                                    8   0.01%  0x00029d78 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_670                                                    8   0.01%  0x00029d80 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_671                                                    8   0.01%  0x00029d88 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_672                                                    8   0.01%  0x00029d90 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_673                                                    8   0.01%  0x00029d98 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_674                                                    8   0.01%  0x00029da0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_675                                                    8   0.01%  0x00029da8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_676                                                    8   0.01%  0x00029db0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_677                                                    8   0.01%  0x00029db8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_678                                                    8   0.01%  0x00029dc0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_679                                                    8   0.01%  0x00029dc8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_680                                                    8   0.01%  0x00029dd0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_681                                                    8   0.01%  0x00029dd8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_682                                                    8   0.01%  0x00029de0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_683                                                    8   0.01%  0x00029de8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_684                                                    8   0.01%  0x00029df0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_685                                                    8   0.01%  0x00029df8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_686                                                    8   0.01%  0x00029e00 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_687                                                    8   0.01%  0x00029e08 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_688                                                    8   0.01%  0x00029e10 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_689                                                    8   0.01%  0x00029e18 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_690                                                    8   0.01%  0x00029e20 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_691                                                    8   0.01%  0x00029e28 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_692                                                    8   0.01%  0x00029e30 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_693                                                    8   0.01%  0x00029e38 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_694                                                    8   0.01%  0x00029e40 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_695                                                    8   0.01%  0x00029e48 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_696                                                    8   0.01%  0x00029e50 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_697                                                    8   0.01%  0x00029e58 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_698                                                    8   0.01%  0x00029e60 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_699                                                    8   0.01%  0x00029e68 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_700                                                    8   0.01%  0x00029e70 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_701                                                    8   0.01%  0x00029e78 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_702                                                    8   0.01%  0x00029e80 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_703                                                    8   0.01%  0x00029e88 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_704                                                    8   0.01%  0x00029e90 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_705                                                    8   0.01%  0x00029e98 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_706                                                    8   0.01%  0x00029ea0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_707                                                    8   0.01%  0x00029ea8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_708                                                    8   0.01%  0x00029eb0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_709                                                    8   0.01%  0x00029eb8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_710                                                    8   0.01%  0x00029ec0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_711                                                    8   0.01%  0x00029ec8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_712                                                    8   0.01%  0x00029ed0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_713                                                    8   0.01%  0x00029ed8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_714                                                    8   0.01%  0x00029ee0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_715                                                    8   0.01%  0x00029ee8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_716                                                    8   0.01%  0x00029ef0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_717                                                    8   0.01%  0x00029ef8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_718                                                    8   0.01%  0x00029f00 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_719                                                    8   0.01%  0x00029f08 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_720                                                    8   0.01%  0x00029f10 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_721                                                    8   0.01%  0x00029f18 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_722                                                    8   0.01%  0x00029f20 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_723                                                    8   0.01%  0x00029f28 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_724                                                    8   0.01%  0x00029f30 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_725                                                    8   0.01%  0x00029f38 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_726                                                    8   0.01%  0x00029f40 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_727                                                    8   0.01%  0x00029f48 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_728                                                    8   0.01%  0x00029f50 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_729                                                    8   0.01%  0x00029f58 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_730                                                    8   0.01%  0x00029f60 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_731                                                    8   0.01%  0x00029f68 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_732                                                    8   0.01%  0x00029f80 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_733                                                    8   0.01%  0x00029f88 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_734                                                    8   0.01%  0x00029f90 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_735                                                    8   0.01%  0x00029f98 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_736                                                    8   0.01%  0x00029fa0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_737                                                    8   0.01%  0x00029fa8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_738                                                    8   0.01%  0x00029fb0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_739                                                    8   0.01%  0x00029fb8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_740                                                    8   0.01%  0x00029fc0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_741                                                    8   0.01%  0x00029fd0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_742                                                    8   0.01%  0x00029fd8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_743                                                    8   0.01%  0x00029fe8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_744                                                    8   0.01%  0x00029ff0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_745                                                    8   0.01%  0x00029ff8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_746                                                    8   0.01%  0x0002a000 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_747                                                    8   0.01%  0x0002a008 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_748                                                    8   0.01%  0x0002a018 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_749                                                    8   0.01%  0x0002a020 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_750                                                    8   0.01%  0x0002a028 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_751                                                    8   0.01%  0x0002a030 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_752                                                    8   0.01%  0x0002a038 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_753                                                    8   0.01%  0x0002a040 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_754                                                    8   0.01%  0x0002a048 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_755                                                    8   0.01%  0x0002a050 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_756                                                    8   0.01%  0x0002a060 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_757                                                    8   0.01%  0x0002a068 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_758                                                    8   0.01%  0x0002a070 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_759                                                    8   0.01%  0x0002a078 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_760                                                    8   0.01%  0x0002a080 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_761                                                    8   0.01%  0x0002a088 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_762                                                    8   0.01%  0x0002a090 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_763                                                    8   0.01%  0x0002a098 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_764                                                    8   0.01%  0x0002a0a0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_765                                                    8   0.01%  0x0002a0a8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_766                                                    8   0.01%  0x0002a0b0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_767                                                    8   0.01%  0x0002a0b8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_768                                                    8   0.01%  0x0002a0c0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_769                                                    8   0.01%  0x0002a0c8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_770                                                    8   0.01%  0x0002a0d0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_771                                                    8   0.01%  0x0002a0d8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_772                                                    8   0.01%  0x0002a0e0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_773                                                    8   0.01%  0x0002a0e8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_774                                                    8   0.01%  0x0002a0f0 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_775                                                    8   0.01%  0x0002a0f8 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_776                                                    8   0.01%  0x0002a100 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_777                                                    8   0.01%  0x0002a108 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_778                                                    8   0.01%  0x0002a110 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_779                                                    8   0.01%  0x0002a118 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_780                                                    8   0.01%  0x0002a120 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_781                                                    8   0.01%  0x0002a128 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_782                                                    8   0.01%  0x0002a130 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_783                                                    8   0.01%  0x0002a138 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_784                                                    8   0.01%  0x0002a140 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_785                                                    8   0.01%  0x0002a148 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_786                                                    8   0.01%  0x0002a150 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_787                                                    8   0.01%  0x0002a158 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_788                                                    8   0.01%  0x0002a168 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_789                                                    8   0.01%  0x0002a170 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_790                                                    8   0.01%  0x0002a178 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_791                                                    8   0.01%  0x0002a180 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_792                                                    8   0.01%  0x0002a188 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_793                                                    8   0.01%  0x0002a190 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_794                                                    8   0.01%  0x0002a198 rodata
│   ├── __isr_table_entry_z_irq_spurious_irq_795                                                    8   0.01%  0x0002a1a8 rodata
│   ├── __m_vfprintf                                                                              660   0.45%  0x000225c5 text
│   ├── __nrfy_internal_gpiote_events_process                                                      78   0.05%  0x000259f7 text
│   ├── __nrfy_internal_grtc_event_handle.lto_priv.0                                               42   0.03%  0x00025df1 text
│   ├── __nrfy_internal_pwm_events_process                                                         98   0.07%  0x00025f75 text
│   ├── __nrfy_internal_spim_events_process                                                       124   0.08%  0x00025e1b text
│   ├── __nrfy_internal_twim_events_process.constprop.0                                           110   0.08%  0x00027f5d text
│   ├── __pinctrl_dev_config__device_dts_ord_125                                                   12   0.01%  0x00028e68 rodata
│   ├── __pinctrl_dev_config__device_dts_ord_56                                                    12   0.01%  0x00028f88 rodata
│   ├── __pinctrl_dev_config__device_dts_ord_78                                                    12   0.01%  0x00028fe4 rodata
│   ├── __pinctrl_dev_config__device_dts_ord_97                                                    12   0.01%  0x00028e7c rodata
│   ├── __pinctrl_state_pins_0__device_dts_ord_125                                                 12   0.01%  0x00028e38 rodata
│   ├── __pinctrl_state_pins_0__device_dts_ord_56                                                   4   0.00%  0x00028f7c rodata
│   ├── __pinctrl_state_pins_0__device_dts_ord_78                                                   8   0.01%  0x00028fd4 rodata
│   ├── __pinctrl_state_pins_0__device_dts_ord_97                                                  12   0.01%  0x00028e44 rodata
│   ├── __pinctrl_states__device_dts_ord_125                                                        8   0.01%  0x00028e50 rodata
│   ├── __pinctrl_states__device_dts_ord_56                                                         8   0.01%  0x00028f80 rodata
│   ├── __pinctrl_states__device_dts_ord_78                                                         8   0.01%  0x00028fdc rodata
│   ├── __pinctrl_states__device_dts_ord_97                                                         8   0.01%  0x00028e58 rodata
│   ├── __udivmoddi4                                                                              668   0.46%  0x00007ce9 text
│   ├── __ultoa_invert                                                                             52   0.04%  0x0002841b text
│   ├── _isr_wrapper                                                                               36   0.02%  0x000087b5 text
│   ├── _psa_crypto_init                                                                           30   0.02%  0x00025ae7 text
│   ├── _spi_context_cs_control                                                                    64   0.04%  0x00025d2d text
│   ├── acl_get_and_clear_cb                                                                       22   0.02%  0x000245fd text
│   ├── acl_has_data                                                                               12   0.01%  0x000243c5 text
│   ├── acl_tx_pool                                                                                44   0.03%  0x20000f50 net_buf_pool_area
│   ├── ad                                                                                         24   0.02%  0x00028b8c rodata
│   ├── adc_context_on_timer_expired                                                               38   0.03%  0x00025a83 text
│   ├── adc_context_start_sampling                                                                 28   0.02%  0x0000f6f1 text
│   ├── adc_nrfx_channel_setup                                                                    300   0.21%  0x0000f5c5 text
│   ├── adc_nrfx_driver_api                                                                        12   0.01%  0x0002869c adc_driver_api_area
│   ├── adc_nrfx_read                                                                             524   0.36%  0x00014575 text
│   ├── addr_res_enable                                                                            48   0.03%  0x00024509 text
│   ├── adjust_owner_prio                                                                         156   0.11%  0x00015db9 text
│   ├── adv_init_list_elem                                                                          8   0.01%  0x20000864 datas
│   ├── adv_pause_enabled                                                                          40   0.03%  0x00024933 text
│   ├── adv_reset_list_elem                                                                         8   0.01%  0x2000085c datas
│   ├── adv_unpause_enabled                                                                        28   0.02%  0x000251db text
│   ├── advertising_start.lto_priv.0                                                              348   0.24%  0x0000a3c5 text
│   ├── alen.0                                                                                      2   0.00%  0x20000d6c datas
│   ├── api_blocking_start.lto_priv.0                                                              60   0.04%  0x000105ed text
│   ├── api_start.lto_priv.0                                                                       14   0.01%  0x00025937 text
│   ├── api_stop.lto_priv.0                                                                         6   0.00%  0x000258d5 text
│   ├── arch_irq_unlock_outlined                                                                   14   0.01%  0x00023773 text
│   ├── async_start                                                                                92   0.06%  0x000258db text
│   ├── atomic_and.lto_priv.5.lto_priv.0                                                           22   0.02%  0x000236f3 text
│   ├── atomic_clear_bit.lto_priv.1                                                                20   0.01%  0x00023729 text
│   ├── atomic_dec.lto_priv.0.lto_priv.0                                                           18   0.01%  0x000238a9 text
│   ├── atomic_get.lto_priv.1.lto_priv.0                                                            6   0.00%  0x000237bf text
│   ├── atomic_or.lto_priv.3.lto_priv.0                                                            22   0.02%  0x00023699 text
│   ├── atomic_set.lto_priv.7.lto_priv.0                                                           16   0.01%  0x000238bb text
│   ├── atomic_set_bit.lto_priv.2.lto_priv.0                                                       10   0.01%  0x000236af text
│   ├── atomic_set_bit_to.lto_priv.1                                                               34   0.02%  0x000238cb text
│   ├── atomic_test_and_clear_bit.lto_priv.3.lto_priv.0                                            22   0.02%  0x000237d3 text
│   ├── atomic_test_and_set_bit.lto_priv.4.lto_priv.0                                              32   0.02%  0x00023709 text
│   ├── atomic_test_bit.lto_priv.1.lto_priv.0                                                      14   0.01%  0x000237c5 text
│   ├── att_chan_mtu_updated                                                                       26   0.02%  0x0002446b text
│   ├── att_chan_read                                                                             288   0.20%  0x0000b479 text
│   ├── att_confirm                                                                                10   0.01%  0x00024aef text
│   ├── att_exec_write_req                                                                          4   0.00%  0x00024467 text
│   ├── att_find_info_req                                                                         108   0.07%  0x0000bed5 text
│   ├── att_find_type_req                                                                         196   0.13%  0x0000bf41 text
│   ├── att_get                                                                                    42   0.03%  0x000249db text
│   ├── att_handle_rsp                                                                            108   0.07%  0x0000b96d text
│   ├── att_mtu_req                                                                                70   0.05%  0x00024d5d text
│   ├── att_op_get_type                                                                           116   0.08%  0x0000b269 text
│   ├── att_pool                                                                                   44   0.03%  0x20000f7c net_buf_pool_area
│   ├── att_prepare_write_req                                                                       4   0.00%  0x00024463 text
│   ├── att_read_blob_req                                                                          24   0.02%  0x00025667 text
│   ├── att_read_group_req                                                                        240   0.16%  0x0000c005 text
│   ├── att_read_req                                                                               24   0.02%  0x0002564f text
│   ├── att_read_rsp                                                                              120   0.08%  0x0000edb1 text
│   ├── att_read_type_req                                                                         180   0.12%  0x0000ecfd text
│   ├── att_req_send_process                                                                       82   0.06%  0x00024a9d text
│   ├── att_slab                                                                                   28   0.02%  0x20000d8c k_mem_slab_area
│   ├── att_timeout                                                                                42   0.03%  0x000256db text
│   ├── att_tx_destroy                                                                            180   0.12%  0x0000efa1 text
│   ├── att_write_cmd                                                                              34   0.02%  0x00024705 text
│   ├── att_write_req                                                                              34   0.02%  0x000246e3 text
│   ├── att_write_rsp.constprop.0                                                                 152   0.10%  0x00022089 text
│   ├── attr__1_gatt_svc                                                                           80   0.05%  0x00028d38 rodata
│   ├── attr__2_gap_svc                                                                           140   0.10%  0x00029544 rodata
│   ├── attr_bas                                                                                  100   0.07%  0x000294b4 rodata
│   ├── attr_dis_svc                                                                              140   0.10%  0x00029404 rodata
│   ├── attr_read_group_cb                                                                         32   0.02%  0x00024443 text
│   ├── attr_read_type_cb                                                                          32   0.02%  0x00024423 text
│   ├── auth_cancel.lto_priv.0                                                                     18   0.01%  0x00022bad text
│   ├── auth_passkey_confirm.lto_priv.0                                                           164   0.11%  0x00009c21 text
│   ├── auth_passkey_display.lto_priv.0                                                            18   0.01%  0x00022b9b text
│   ├── auto_initiated_procedures.lto_priv.0                                                       12   0.01%  0x0000b429 text
│   ├── ba411cfg                                                                                   28   0.02%  0x000295f0 rodata
│   ├── ba411tags                                                                                  16   0.01%  0x000295e0 rodata
│   ├── bas                                                                                         8   0.01%  0x00028790 bt_gatt_service_static_area
│   ├── bas_init.lto_priv.0                                                                         4   0.00%  0x00022a99 text
│   ├── bg_thread_main.lto_priv.0                                                                2344   1.61%  0x00019fa5 text
│   ├── blocking_start_callback                                                                     6   0.00%  0x00025b31 text
│   ├── blvl_ccc_cfg_changed.lto_priv.0                                                             2   0.00%  0x00022a97 text
│   ├── bt_addr_any                                                                                 6   0.00%  0x00028b04 rodata
│   ├── bt_addr_le_any                                                                              7   0.00%  0x00028b7c rodata
│   ├── bt_addr_le_copy.lto_priv.6.lto_priv.0                                                      14   0.01%  0x0002389b text
│   ├── bt_addr_le_eq.lto_priv.2                                                                   16   0.01%  0x00024f0d text
│   ├── bt_addr_le_is_bonded                                                                       18   0.01%  0x00023959 text
│   ├── bt_addr_le_none                                                                             7   0.00%  0x00028e10 rodata
│   ├── bt_addr_le_to_str.constprop.0                                                             120   0.08%  0x00021b8d text
│   ├── bt_addr_none                                                                                6   0.00%  0x00028afc rodata
│   ├── bt_att_accept                                                                             168   0.12%  0x0000cba1 text
│   ├── bt_att_chan_create_pdu.lto_priv.0                                                         140   0.10%  0x0000bdb5 text
│   ├── bt_att_chan_send_rsp.lto_priv.0                                                            28   0.02%  0x00024d41 text
│   ├── bt_att_connected                                                                          136   0.09%  0x0000d48d text
│   ├── bt_att_create_pdu                                                                          74   0.05%  0x00024cf7 text
│   ├── bt_att_create_rsp_pdu                                                                      68   0.05%  0x0000b435 text
│   ├── bt_att_disconnected                                                                       220   0.15%  0x0000f055 text
│   ├── bt_att_encrypt_change                                                                     148   0.10%  0x0000be41 text
│   ├── bt_att_recv                                                                               136   0.09%  0x0000c0f5 text
│   ├── bt_att_released                                                                            12   0.01%  0x0000b65d text
│   ├── bt_att_req_free                                                                            32   0.02%  0x0000b669 text
│   ├── bt_att_sent                                                                                92   0.06%  0x0002567f text
│   ├── bt_att_status                                                                              64   0.04%  0x00024af9 text
│   ├── bt_buf_get_rx.constprop.0                                                                  28   0.02%  0x00020441 text
│   ├── bt_buf_rx_freed_cb                                                                         44   0.03%  0x0000fcfd text
│   ├── bt_conn_add_le                                                                            200   0.14%  0x0000d01d text
│   ├── bt_conn_auth_info_cb_register                                                              40   0.03%  0x0000c999 text
│   ├── bt_conn_cb_conn_callbacks                                                                  36   0.02%  0x0002875c bt_conn_cb_area
│   ├── bt_conn_ctx_get                                                                            64   0.04%  0x0002399b text
│   ├── bt_conn_ctx_get_by_id                                                                      38   0.03%  0x000239db text
│   ├── bt_conn_ctx_release                                                                        26   0.02%  0x00023a01 text
│   ├── bt_conn_data_ready                                                                         52   0.04%  0x0000cc89 text
