-- west build: running target rom_report
[0/1] cmd.exe /C "cd /D C:\ncs\ws-turkana\logi_reference\p_hids_keyb\build_nrf54l15_std1\p_hids_keyb && C:\ncs\toolchains\b620d30767\opt\bin\python.exe C:/ncs/vturkana/zephyr/scripts/footprint/size_report -k C:/ncs/ws-turkana/logi_reference/p_hids_keyb/build_nrf54l15_std1/p_hids_keyb/zephyr/zephyr.elf -z C:/ncs/vturkana/zephyr -o C:/ncs/ws-turkana/logi_reference/p_hids_keyb/build_nrf54l15_std1/p_hids_keyb --workspace=C:/ncs/vturkana -d 99 rom"
Path                                                                                             Size       %  Address    Section    
│       │               │       │   │       │   ├── ll_pdu_dc_get_max_rx_time                       4   0.00%  0x0002ed3d text
│       │               │       │   │       │   ├── ll_pdu_dc_get_max_tx_octets                     4   0.00%  0x0002ed41 text
│       │               │       │   │       │   ├── ll_pdu_dc_get_max_tx_time                       4   0.00%  0x0002ed45 text
│       │               │       │   │       │   ├── ll_pdu_dc_len_req_rsp_integrity_check          38   0.02%  0x0002ed49 text
│       │               │       │   │       │   ├── ll_pdu_dc_periodic_sync_ind_info_set           24   0.01%  0x0002ed6f text
│       │               │       │   │       │   ├── ll_pdu_dc_periodic_sync_wr_ind_set             24   0.01%  0x0002ed87 text
│       │               │       │   │       │   ├── ll_pdu_dc_phy_req_integrity_check              22   0.01%  0x0002ed9f text
│       │               │       │   │       │   ├── ll_pdu_dc_phy_update_ind_integrity_check       30   0.01%  0x0002edc9 text
│       │               │       │   │       │   ├── ll_pdu_dc_phy_update_ind_m_to_s_phy_get         4   0.00%  0x0002edb9 text
│       │               │       │   │       │   ├── ll_pdu_dc_phy_update_ind_m_to_s_phy_set         4   0.00%  0x0002edb5 text
│       │               │       │   │       │   ├── ll_pdu_dc_phy_update_ind_s_to_m_phy_get         4   0.00%  0x0002edc1 text
│       │               │       │   │       │   ├── ll_pdu_dc_phy_update_ind_s_to_m_phy_set         4   0.00%  0x0002edbd text
│       │               │       │   │       │   ├── ll_pdu_dc_reject_ext_ind_reject_reason_get      4   0.00%  0x0002edf3 text
│       │               │       │   │       │   ├── ll_pdu_dc_reject_ext_ind_reject_reason_set      4   0.00%  0x0002edef text
│       │               │       │   │       │   ├── ll_pdu_dc_set_control_type                     60   0.03%  0x0001e2e1 text
│       │               │       │   │       │   ├── ll_pdu_dc_set_cp                               18   0.01%  0x0002ebf7 text
│       │               │       │   │       │   ├── ll_pdu_dc_set_cte_info                          6   0.00%  0x0002ec11 text
│       │               │       │   │       │   ├── ll_pdu_dc_set_custom_ctrl                      28   0.01%  0x0002ec17 text
│       │               │       │   │       │   ├── ll_pdu_dc_set_llid                             16   0.01%  0x0002ebdf text
│       │               │       │   │       │   ├── ll_pdu_dc_set_max_rx_octets                     8   0.00%  0x0002ed19 text
│       │               │       │   │       │   ├── ll_pdu_dc_set_max_rx_time                       8   0.00%  0x0002ed21 text
│       │               │       │   │       │   ├── ll_pdu_dc_set_max_tx_octets                     8   0.00%  0x0002ed29 text
│       │               │       │   │       │   ├── ll_pdu_dc_set_max_tx_time                       8   0.00%  0x0002ed31 text
│       │               │       │   │       │   ├── ll_pdu_dc_ti_error_code_get                     4   0.00%  0x0002ecc1 text
│       │               │       │   │       │   └── ll_pdu_pkt_length                              66   0.03%  0x00031be0 rodata
│       │               │       │   │       ├── ll_periodic_adv.c                                  40   0.02%  - 
│       │               │       │   │       │   └── ll_periodic_adv_or_adv_rsp_context_get         40   0.02%  0x00030167 text
│       │               │       │   │       ├── ll_periodic_adv_rsp.c                              12   0.01%  - 
│       │               │       │   │       │   └── ll_periodic_adv_rsp_failure_reporting_enable_set 12   0.01%  0x00021b9d text
│       │               │       │   │       ├── ll_phy.c                                         1264   0.53%  - 
│       │               │       │   │       │   ├── ll_dc_proc_phy_req_rcvd_slave                 168   0.07%  0x0002e44f text
│       │               │       │   │       │   ├── ll_dc_proc_phy_request_event_raise             36   0.02%  0x0001d729 text
│       │               │       │   │       │   ├── ll_dc_proc_phy_rsp_sent_slave                  32   0.01%  0x0002e4f7 text
│       │               │       │   │       │   ├── ll_dc_proc_phy_upd_evt_raise                   60   0.03%  0x0001d6ed text
│       │               │       │   │       │   ├── ll_dc_proc_phy_upd_req_sent                    26   0.01%  0x0002e325 text
│       │               │       │   │       │   ├── ll_dc_proc_phy_update_complete_event_populate  22   0.01%  0x0002e28b text
│       │               │       │   │       │   ├── ll_dc_proc_phy_update_ind_rcvd_slave          516   0.22%  0x0001d74d text
│       │               │       │   │       │   ├── ll_dc_proc_phy_update_request_event_populate  132   0.06%  0x0002e2a1 text
│       │               │       │   │       │   ├── ll_phy_convert_btle_mask_to_hal_rcs_phy        22   0.01%  0x0002e33f text
│       │               │       │   │       │   ├── ll_phy_convert_hal_rcs_phy_to_update_ind_phy   20   0.01%  0x0002e43b text
│       │               │       │   │       │   ├── ll_phy_prepare_phy_update_coding_only_if_necessary 38   0.02%  0x0002e415 text
│       │               │       │   │       │   └── ll_phy_slave_phy_update_determine             192   0.08%  0x0002e355 text
│       │               │       │   │       ├── ll_prand.c                                        156   0.07%  - 
│       │               │       │   │       │   ├── ll_prand_init                                  52   0.02%  0x0001e94d text
│       │               │       │   │       │   ├── ll_prand_prio_high_get                         48   0.02%  0x0001e8ed text
│       │               │       │   │       │   ├── ll_prand_prio_low_get                          48   0.02%  0x0001e91d text
│       │               │       │   │       │   └── m_state_prio_low                                8   0.00%  0x20000068 datas
│       │               │       │   │       ├── ll_privacy.c                                     1600   0.68%  - 
│       │               │       │   │       │   ├── ll_privacy_address_resolution_peer_irk_prepare 36   0.02%  0x0001df55 text
│       │               │       │   │       │   ├── ll_privacy_is_local_irk_zero                   24   0.01%  0x0001dd85 text
│       │               │       │   │       │   ├── ll_privacy_is_peer_irk_zero                    24   0.01%  0x0001dd6d text
│       │               │       │   │       │   ├── ll_privacy_mode_set                            68   0.03%  0x0001e085 text
│       │               │       │   │       │   ├── ll_privacy_private_address_get                 36   0.02%  0x0001e041 text
│       │               │       │   │       │   ├── ll_privacy_reset                               32   0.01%  0x0001dd9d text
│       │               │       │   │       │   ├── ll_privacy_resolution_enable_set               12   0.01%  0x0001dee5 text
│       │               │       │   │       │   ├── ll_privacy_resolution_enabled                  12   0.01%  0x0001def1 text
│       │               │       │   │       │   ├── ll_privacy_resolve_blocking                    20   0.01%  0x0002e5a5 text
│       │               │       │   │       │   ├── ll_privacy_resolved_address_get                48   0.02%  0x0001df25 text
│       │               │       │   │       │   ├── ll_privacy_resolving_index_get                 20   0.01%  0x0002e591 text
│       │               │       │   │       │   ├── ll_privacy_resolving_list_add                 252   0.11%  0x0001ddc9 text
│       │               │       │   │       │   ├── ll_privacy_resolving_list_clear                32   0.01%  0x0001dec5 text
│       │               │       │   │       │   ├── ll_privacy_resolving_list_remove               30   0.01%  0x0002e573 text
│       │               │       │   │       │   ├── ll_privacy_rpa_pair_refresh                   200   0.08%  0x0001df79 text
│       │               │       │   │       │   ├── ll_privacy_timeout_get                         12   0.01%  0x0001df19 text
│       │               │       │   │       │   ├── ll_privacy_timeout_set                         28   0.01%  0x0001defd text
│       │               │       │   │       │   ├── ll_privacy_uses_network_privacy                32   0.01%  0x0001e065 text
│       │               │       │   │       │   ├── ll_privacy_whitelist_anonymous_accepted_set    12   0.01%  0x0001ddbd text
│       │               │       │   │       │   ├── m_bool_array_false_count                       26   0.01%  0x0002e559 text
│       │               │       │   │       │   ├── m_irk_pair_index_get                           40   0.02%  0x0001db2d text
│       │               │       │   │       │   ├── m_peer_addr_index_get                          68   0.03%  0x0001dae9 text
│       │               │       │   │       │   ├── m_resolving_list_index_remove                 188   0.08%  0x0001db55 text
│       │               │       │   │       │   ├── m_rpa_generate                                192   0.08%  0x0001dcad text
│       │               │       │   │       │   └── m_rpa_rand_refill_prio_low                    156   0.07%  0x0001dc11 text
│       │               │       │   │       ├── ll_rf_path_comp.c                                 120   0.05%  - 
│       │               │       │   │       │   ├── ll_rf_path_comp_convert_to_radiated_tx_power   36   0.02%  0x0001e1d5 text
│       │               │       │   │       │   ├── ll_rf_path_comp_reset                          16   0.01%  0x0001e23d text
│       │               │       │   │       │   └── ll_rf_path_comp_rssi_get                       68   0.03%  0x0001e1f9 text
│       │               │       │   │       ├── ll_rssi.c                                          60   0.03%  - 
│       │               │       │   │       │   ├── ll_rssi_path_loss_monitoring_event_check_and_raise 16   0.01%  0x0001f489 text
│       │               │       │   │       │   ├── ll_rssi_update                                 36   0.02%  0x0001f465 text
│       │               │       │   │       │   ├── mp_path_loss_monitoring_event_check_and_raise   4   0.00%  0x20000b94 datas
│       │               │       │   │       │   └── mp_rssi_average_compute_and_check               4   0.00%  0x20000b98 datas
│       │               │       │   │       ├── ll_scan.c                                          76   0.03%  - 
│       │               │       │   │       │   ├── ll_scan_sync_in_progress                       34   0.01%  0x0002d18b text
│       │               │       │   │       │   ├── ll_scan_whitelist_used                         38   0.02%  0x0002d165 text
│       │               │       │   │       │   ├── m_rssi                                          1   0.00%  0x20000050 datas
│       │               │       │   │       │   └── m_scan_channel                                  3   0.00%  0x00031a70 rodata
│       │               │       │   │       ├── ll_sched.c                                         48   0.02%  - 
│       │               │       │   │       │   ├── ll_sched_appended_get                          24   0.01%  0x000301a7 text
│       │               │       │   │       │   └── ll_sched_running_get                           24   0.01%  0x0003018f text
│       │               │       │   │       ├── ll_sched_central.c                                 40   0.02%  - 
│       │               │       │   │       │   ├── ll_sched_master_conn_evt_ext_set               12   0.01%  0x0001c8d9 text
│       │               │       │   │       │   ├── ll_sched_master_supported_tx_time_event_length_limited_us_get 24   0.01%  0x0002d1b9 text
│       │               │       │   │       │   └── m_cs_event_sched_func                           4   0.00%  0x200008c0 datas
│       │               │       │   │       ├── ll_sched_peripheral.c                            4132   1.75%  - 
│       │               │       │   │       │   ├── ll_adv_event_continue_callback                 36   0.02%  0x0002d09d text
│       │               │       │   │       │   ├── ll_adv_link_event_callback                    128   0.05%  0x0002d0d9 text
│       │               │       │   │       │   ├── ll_sched_adv_append                           344   0.15%  0x0001c3e9 text
│       │               │       │   │       │   ├── ll_sched_adv_remove                            74   0.03%  0x0002d053 text
│       │               │       │   │       │   ├── ll_sched_adv_role_conn_get                      6   0.00%  0x0002d04d text
│       │               │       │   │       │   ├── ll_sched_adv_running_get                       12   0.01%  0x0002d159 text
│       │               │       │   │       │   ├── ll_sched_adv_set_max_random_on_enable          12   0.01%  0x0001c89d text
│       │               │       │   │       │   ├── ll_sched_peripheral_init                       24   0.01%  0x0001c5d5 text
│       │               │       │   │       │   ├── ll_sched_peripheral_reset                     148   0.06%  0x0001c541 text
│       │               │       │   │       │   ├── ll_sched_slave_conn_evt_ext_set                12   0.01%  0x0001c5ed text
│       │               │       │   │       │   ├── ll_sched_slave_reschedule                     248   0.10%  0x0001c615 text
│       │               │       │   │       │   ├── ll_sched_slave_supported_tx_time_event_length_limited_us_get 24   0.01%  0x0002d0c1 text
│       │               │       │   │       │   ├── ll_slave_event_continue_callback               28   0.01%  0x0001c5f9 text
│       │               │       │   │       │   ├── ll_slave_link_event                           288   0.12%  0x0001c70d text
│       │               │       │   │       │   ├── ll_slave_setup_link_event                     112   0.05%  0x0001c82d text
│       │               │       │   │       │   ├── m_adv_timeout_check                            76   0.03%  0x0002ce39 text
│       │               │       │   │       │   ├── m_cs_event_reschedule_func                      4   0.00%  0x200008b8 datas
│       │               │       │   │       │   ├── m_cs_event_sched_func                           4   0.00%  0x200008bc datas
│       │               │       │   │       │   ├── m_first_packet_hcto_us_get                     50   0.02%  0x0002cdb7 text
│       │               │       │   │       │   ├── m_ll_slave_ev_connect_req_prio_high            90   0.04%  0x0002cff3 text
│       │               │       │   │       │   ├── m_next_conn_event_request                    1340   0.57%  0x0001bc7d text
│       │               │       │   │       │   ├── m_rem_advertiser_callback                     366   0.15%  0x0002ce85 text
│       │               │       │   │       │   ├── m_rem_slave_callback                          560   0.24%  0x0001c1b9 text
│       │               │       │   │       │   ├── m_role_module_overhead_us_get                  38   0.02%  0x0002cd79 text
│       │               │       │   │       │   ├── m_sched_peripheral_connection_event_length_set 24   0.01%  0x0002cd9f text
│       │               │       │   │       │   ├── m_slave_append_prio_high                       80   0.03%  0x0002cde9 text
│       │               │       │   │       │   └── m_subrating_events_to_skip_get_func             4   0.00%  0x200008c4 datas
│       │               │       │   │       ├── ll_sched_scanner.c                                 25   0.01%  - 
│       │               │       │   │       │   ├── ll_sched_scan_initiator_secondary_event_priority_set 12   0.01%  0x0001c8cd text
│       │               │       │   │       │   ├── ll_sched_scan_running                          12   0.01%  0x0002d1ad text
│       │               │       │   │       │   └── m_initiator_secondary_event_priority            1   0.00%  0x20000051 datas
│       │               │       │   │       ├── ll_slave.c                                       5918   2.50%  - 
│       │               │       │   │       │   ├── ll_slave_apply_conn_update                    260   0.11%  0x00021a81 text
│       │               │       │   │       │   ├── ll_slave_cmd_le_long_term_key_requested_reply  84   0.04%  0x0003010f text
│       │               │       │   │       │   ├── ll_slave_data_length_proc_enable               24   0.01%  0x00021b85 text
│       │               │       │   │       │   ├── ll_slave_destroy                               74   0.03%  0x00030095 text
│       │               │       │   │       │   ├── ll_slave_init                                  14   0.01%  0x000300e3 text
│       │               │       │   │       │   ├── ll_slave_phy_update_proc_enable                 4   0.00%  0x00030163 text
│       │               │       │   │       │   ├── ll_slave_prepare                              436   0.18%  0x000218cd text
│       │               │       │   │       │   ├── ll_slave_reset                                  4   0.00%  0x000300df text
│       │               │       │   │       │   ├── ll_slave_start                                  4   0.00%  0x000300f1 text
│       │               │       │   │       │   ├── ll_slave_terminate                             26   0.01%  0x000300f5 text
│       │               │       │   │       │   ├── m_cis_connection_accept_timeout_handle_func     4   0.00%  0x20000bd0 datas
│       │               │       │   │       │   ├── m_cis_reject_rx_handler_func                    4   0.00%  0x20000bd4 datas
│       │               │       │   │       │   ├── m_cis_terminate_ind_acked_func                  4   0.00%  0x20000bd8 datas
│       │               │       │   │       │   ├── m_cs_reject_rx_handler_slave_func               4   0.00%  0x20000be0 datas
│       │               │       │   │       │   ├── m_cs_unknown_rsp_rx_handler_slave_func          4   0.00%  0x20000be4 datas
│       │               │       │   │       │   ├── m_intervals_to_next_cs_get_func                 4   0.00%  0x20000be8 datas
│       │               │       │   │       │   ├── m_power_control_reject_rx_handler_slave_func    4   0.00%  0x20000bec datas
│       │               │       │   │       │   ├── m_power_control_transmit_power_set_slave_func   4   0.00%  0x20000bf0 datas
│       │               │       │   │       │   ├── m_power_control_unknown_rsp_rx_handler_slave_func 4   0.00%  0x20000bf4 datas
│       │               │       │   │       │   ├── m_pwr_ctrl_cmd_requested                        4   0.00%  0x20000bf8 datas
│       │               │       │   │       │   ├── m_shorter_conn_int_event_raise_func             4   0.00%  0x20000c00 datas
│       │               │       │   │       │   ├── m_shorter_conn_int_reject_req_func              4   0.00%  0x20000c08 datas
│       │               │       │   │       │   ├── m_slave_conn_rate_req_unknown_rsp_rx_handler_func 4   0.00%  0x20000c0c datas
│       │               │       │   │       │   ├── m_slave_connection_accept_timeout_us            4   0.00%  0x20000070 datas
│       │               │       │   │       │   ├── m_slave_continue_callback                      60   0.03%  0x000208bd text
│       │               │       │   │       │   ├── m_slave_engine_proc_on_m_exit                 628   0.27%  0x00020d71 text
│       │               │       │   │       │   ├── m_slave_enqueue_ctrl_pkt                       88   0.04%  0x00020781 text
│       │               │       │   │       │   ├── m_slave_event_close                          2280   0.96%  0x00020fe5 text
│       │               │       │   │       │   ├── m_slave_lock_ctrl_pkt                          56   0.02%  0x00020885 text
│       │               │       │   │       │   ├── m_slave_packet_activity_callback              196   0.08%  0x000206bd text
│       │               │       │   │       │   ├── m_slave_phy_change                            172   0.07%  0x000207d9 text
│       │               │       │   │       │   ├── m_slave_rcvd_length_req_proc                  192   0.08%  0x000208f9 text
│       │               │       │   │       │   ├── m_slave_rcvd_length_req_proc_cb                 4   0.00%  0x20000c10 datas
│       │               │       │   │       │   ├── m_slave_rcvd_reject_ext_ind_proc               46   0.02%  0x00030067 text
│       │               │       │   │       │   ├── m_slave_rcvd_reject_ind_proc                  120   0.05%  0x00020b29 text
│       │               │       │   │       │   ├── m_slave_rcvd_unknown_rsp_proc                 464   0.20%  0x00020ba1 text
│       │               │       │   │       │   ├── m_slave_reject_common_handler                 276   0.12%  0x00020a15 text
│       │               │       │   │       │   ├── m_slave_sca_reject_rx_handler_func              4   0.00%  0x20000c14 datas
│       │               │       │   │       │   ├── m_slave_sca_unknown_rsp_rx_handler_func         4   0.00%  0x20000c18 datas
│       │               │       │   │       │   ├── m_slave_sent_reject_ext_proc                   48   0.02%  0x0002ff57 text
│       │               │       │   │       │   ├── m_slave_sent_reject_proc                       30   0.01%  0x0002ff39 text
│       │               │       │   │       │   ├── m_slave_sent_unknown_rsp_proc                  92   0.04%  0x000209b9 text
│       │               │       │   │       │   ├── m_slave_subrate_req_unknown_rsp_rx_handler_func 4   0.00%  0x20000c1c datas
│       │               │       │   │       │   ├── m_slave_subrating_events_to_skip_get_func       4   0.00%  0x20000c20 datas
│       │               │       │   │       │   ├── m_slave_unknown_or_reject_common_handler      156   0.07%  0x0002ffcb text
│       │               │       │   │       │   ├── m_subrating_reject_req_func                     4   0.00%  0x20000c24 datas
│       │               │       │   │       │   └── m_sync_transfer_request_handle                  4   0.00%  0x20000c28 datas
│       │               │       │   │       ├── ll_subrating.c                                     74   0.03%  - 
│       │               │       │   │       │   ├── ll_subrating_config_reset                      48   0.02%  0x000301f9 text
│       │               │       │   │       │   ├── ll_subrating_context_get                        6   0.00%  0x000301f3 text
│       │               │       │   │       │   └── ll_subrating_limits_reset                      20   0.01%  0x000301df text
│       │               │       │   │       ├── ll_sw_fal.c                                       408   0.17%  - 
│       │               │       │   │       │   ├── ll_sw_fal_add                                  96   0.04%  0x0001f55d text
│       │               │       │   │       │   ├── ll_sw_fal_init                                 36   0.02%  0x0001f521 text
│       │               │       │   │       │   ├── ll_sw_fal_remove                               72   0.03%  0x0001f5bd text
│       │               │       │   │       │   ├── ll_sw_fal_reset                                12   0.01%  0x0001f545 text
│       │               │       │   │       │   ├── ll_sw_fal_search                               20   0.01%  0x0002f713 text
│       │               │       │   │       │   ├── ll_sw_fal_size_get                             12   0.01%  0x0001f551 text
│       │               │       │   │       │   ├── m_convert_to_u64                               24   0.01%  0x0002f6fb text
│       │               │       │   │       │   └── m_find                                        136   0.06%  0x0001f499 text
│       │               │       │   │       ├── ll_trx_acl.c                                     3382   1.43%  - 
│       │               │       │   │       │   ├── ll_trx_acl_conn_event_report_enable            12   0.01%  0x0001b7ed text
│       │               │       │   │       │   ├── ll_trx_acl_crc_errors_in_current_event_get     12   0.01%  0x0001b82d text
│       │               │       │   │       │   ├── ll_trx_acl_data_sent_in_event                  12   0.01%  0x0001b7f9 text
│       │               │       │   │       │   ├── ll_trx_acl_event_close                          4   0.00%  0x0002cd75 text
│       │               │       │   │       │   ├── ll_trx_acl_init                                56   0.02%  0x0001b4cd text
│       │               │       │   │       │   ├── ll_trx_acl_non_empty_data_not_allowed          16   0.01%  0x0001b505 text
│       │               │       │   │       │   ├── ll_trx_acl_non_empty_data_sent_or_received_in_event 24   0.01%  0x0001b805 text
│       │               │       │   │       │   ├── ll_trx_acl_prepare                            652   0.28%  0x0001b515 text
│       │               │       │   │       │   ├── ll_trx_acl_pv_new_pkt_recombine_and_enqueue   204   0.09%  0x0001b839 text
│       │               │       │   │       │   ├── ll_trx_acl_received_ack_in_event               16   0.01%  0x0001b81d text
│       │               │       │   │       │   ├── ll_trx_acl_reset                               32   0.01%  0x0001b4ad text
│       │               │       │   │       │   ├── ll_trx_acl_start                               76   0.03%  0x0001b7a1 text
│       │               │       │   │       │   ├── m_acl_event_interface                          16   0.01%  0x200008a4 datas
│       │               │       │   │       │   ├── m_allow_overstay_on_control_proc_packet        32   0.01%  0x0002cd55 text
│       │               │       │   │       │   ├── m_conn_event_fields_populate                   32   0.01%  0x0001af7d text
│       │               │       │   │       │   ├── m_ctrl_packet_activity                         16   0.01%  0x0001af9d text
│       │               │       │   │       │   ├── m_has_more_data                                64   0.03%  0x0001b10d text
│       │               │       │   │       │   ├── m_packet_activity                              12   0.01%  0x0001afad text
│       │               │       │   │       │   ├── m_should_close_event.part.0                   128   0.05%  0x0001b14d text
│       │               │       │   │       │   ├── m_trx_copy_rx_pdu_to_rx_buffer                 44   0.02%  0x0001b1cd text
│       │               │       │   │       │   ├── m_trx_dr_callback                             886   0.37%  0x0001b905 text
│       │               │       │   │       │   ├── m_trx_ds_callback                             216   0.09%  0x0001b1f9 text
│       │               │       │   │       │   ├── m_trx_event_close                             100   0.04%  0x0001afb9 text
│       │               │       │   │       │   ├── m_trx_hcto_callback                            44   0.02%  0x0001b0e1 text
│       │               │       │   │       │   ├── m_trx_radio_off_callback                       20   0.01%  0x0001b01d text
│       │               │       │   │       │   ├── m_trx_slowest_phy_select                       32   0.01%  0x0002cd35 text
│       │               │       │   │       │   ├── m_trx_state_recv_pkt_do_entry_and_activity    144   0.06%  0x0001b031 text
│       │               │       │   │       │   ├── m_trx_state_send_pkt_do_entry_and_activity    476   0.20%  0x0001b2d1 text
│       │               │       │   │       │   └── mp_acl_event_interface                          4   0.00%  0x200008b4 datas
│       │               │       │   │       └── ll_util.c                                         618   0.26%  - 
│       │               │       │   │           ├── ll_util_conn_get                               48   0.02%  0x0002e5b9 text
│       │               │       │   │           ├── ll_util_dc_time_us_to_max_payload              70   0.03%  0x0002e663 text
│       │               │       │   │           ├── ll_util_default_phys_set                        8   0.00%  0x0002e6a9 text
│       │               │       │   │           ├── ll_util_get_transmit_window_delay_us           58   0.02%  0x0002e6b1 text
│       │               │       │   │           ├── ll_util_init_slave_conn                       168   0.07%  0x0001e119 text
│       │               │       │   │           ├── ll_util_link_config_output_power_set           20   0.01%  0x0001e1c1 text
│       │               │       │   │           ├── ll_util_request_query_and_adjust               98   0.04%  0x0002e601 text
│       │               │       │   │           ├── ll_util_slave_window_center_and_truncate_llpm  40   0.02%  0x0002e6eb text
│       │               │       │   │           ├── ll_util_zero_check                             24   0.01%  0x0002e5e9 text
│       │               │       │   │           ├── m_conn_update                                  80   0.03%  0x0001e0c9 text
│       │               │       │   │           └── m_power_control_set_power_for_all_phys          4   0.00%  0x2000090c datas
│       │               │       │   └── mm                                                       3656   1.55%  - 
│       │               │       │       └── src                                                  3656   1.55%  - 
│       │               │       │           ├── mm_adv_buf.c                                      926   0.39%  - 
│       │               │       │           │   ├── mm_adv_buf_adv_data_length                     32   0.01%  0x0002cca5 text
│       │               │       │           │   ├── mm_adv_buf_alloc                              212   0.09%  0x0001ad75 text
│       │               │       │           │   ├── mm_adv_buf_append                              96   0.04%  0x0002cb29 text
│       │               │       │           │   ├── mm_adv_buf_has_adv_data                        18   0.01%  0x0002cc81 text
│       │               │       │           │   ├── mm_adv_buf_has_new_adv_data                    78   0.03%  0x0002cbc3 text
│       │               │       │           │   ├── mm_adv_buf_has_new_srsp_data                   68   0.03%  0x0002cc11 text
│       │               │       │           │   ├── mm_adv_buf_has_srsp_data                       18   0.01%  0x0002cc93 text
│       │               │       │           │   ├── mm_adv_buf_init                               128   0.05%  0x0001ac6d text
│       │               │       │           │   ├── mm_adv_buf_init_pool                           88   0.04%  0x0001aced text
│       │               │       │           │   ├── mm_adv_buf_mark_complete                       58   0.02%  0x0002cb89 text
│       │               │       │           │   ├── mm_adv_buf_max_size                            48   0.02%  0x0001ad45 text
│       │               │       │           │   ├── mm_adv_buf_release_pool                         6   0.00%  0x0002cb23 text
│       │               │       │           │   ├── mm_adv_buf_reserved_adv_data_length            22   0.01%  0x0002cc55 text
│       │               │       │           │   ├── mm_adv_buf_reserved_srsp_data_length           22   0.01%  0x0002cc6b text
│       │               │       │           │   └── mm_adv_buf_srsp_data_length                    32   0.01%  0x0002ccc5 text
│       │               │       │           ├── mm_alloc.c                                        174   0.07%  - 
│       │               │       │           │   ├── mm_alloc                                       72   0.03%  0x0002c9e3 text
│       │               │       │           │   ├── mm_alloc_init                                  64   0.03%  0x0001a7c9 text
│       │               │       │           │   ├── mm_alloc_reset                                 24   0.01%  0x0002c9cb text
│       │               │       │           │   └── mm_free                                        14   0.01%  0x0002ca2b text
│       │               │       │           ├── mm_block.c                                         68   0.03%  - 
│       │               │       │           │   └── mm_block_init                                  68   0.03%  0x0002cadf text
│       │               │       │           ├── mm_context.c                                     1024   0.43%  - 
│       │               │       │           │   ├── m_context_release                              76   0.03%  0x0001a809 text
│       │               │       │           │   ├── m_handle_to_index                              58   0.02%  0x0002ca39 text
│       │               │       │           │   ├── m_index_to_context                             16   0.01%  0x0002ca73 text
│       │               │       │           │   ├── mm_context_all_release                         50   0.02%  0x0002ca83 text
│       │               │       │           │   ├── mm_context_create                             124   0.05%  0x0001aa5d text
│       │               │       │           │   ├── mm_context_get                                 44   0.02%  0x0001aad9 text
│       │               │       │           │   ├── mm_context_init                               372   0.16%  0x0001a879 text
│       │               │       │           │   ├── mm_context_iterate                             64   0.03%  0x0001ab4d text
│       │               │       │           │   ├── mm_context_new                                112   0.05%  0x0001a9ed text
│       │               │       │           │   ├── mm_context_release                             72   0.03%  0x0001ab05 text
│       │               │       │           │   ├── mm_context_type_is_supported                   20   0.01%  0x0001a865 text
│       │               │       │           │   └── mm_context_type_support                        16   0.01%  0x0001a855 text
│       │               │       │           ├── mm_cs.c                                            52   0.02%  - 
│       │               │       │           │   └── mm_cs_step_size_update                         52   0.02%  0x0001aeed text
│       │               │       │           ├── mm_iso_datapath.c                                 136   0.06%  - 
│       │               │       │           │   ├── m_iso_datapath_init                            76   0.03%  0x0002cce5 text
│       │               │       │           │   ├── mm_iso_datapath_rx_init                        32   0.01%  0x0001aecd text
│       │               │       │           │   └── mm_iso_datapath_tx_init                        28   0.01%  0x0001aeb1 text
│       │               │       │           ├── mm_pawr_buf.c                                     104   0.04%  - 
│       │               │       │           │   └── mm_pawr_buf_sync_init                         104   0.04%  0x0001ae49 text
│       │               │       │           ├── mm_pdu_core.c                                     266   0.11%  - 
│       │               │       │           │   ├── mm_pdu_alloc                                  124   0.05%  0x0001abbd text
│       │               │       │           │   ├── mm_pdu_free                                    40   0.02%  0x0001ac39 text
│       │               │       │           │   ├── mm_pdu_init                                    48   0.02%  0x0001ab8d text
│       │               │       │           │   ├── mm_pdu_pool_size_get                           42   0.02%  0x0002cab5 text
│       │               │       │           │   └── mm_pdu_reset                                   12   0.01%  0x0001ac61 text
│       │               │       │           └── mm_ring_buff.c                                    906   0.38%  - 
│       │               │       │               ├── m_q_index_increment                            68   0.03%  0x0001a785 text
│       │               │       │               ├── mm_ring_buff_empty_check                       14   0.01%  0x0002c83b text
│       │               │       │               ├── mm_ring_buff_fragment_dequeue                  74   0.03%  0x0002c7cd text
│       │               │       │               ├── mm_ring_buff_fragment_enqueue                 126   0.05%  0x0002c8dd text
│       │               │       │               ├── mm_ring_buff_frame_associated_data_get          4   0.00%  0x0002c983 text
│       │               │       │               ├── mm_ring_buff_frame_dequeue                     40   0.02%  0x0002c987 text
│       │               │       │               ├── mm_ring_buff_frame_enqueue                     56   0.02%  0x0002c751 text
│       │               │       │               ├── mm_ring_buff_frame_get                         12   0.01%  0x0002c977 text
│       │               │       │               ├── mm_ring_buff_frame_head_get                    28   0.01%  0x0002c95b text
│       │               │       │               ├── mm_ring_buff_frame_next_peek                   20   0.01%  0x0002c9b7 text
│       │               │       │               ├── mm_ring_buff_frame_tail_get                    76   0.03%  0x0002c6c7 text
│       │               │       │               ├── mm_ring_buff_get_frame_head_more_data_available 66   0.03%  0x0002c849 text
│       │               │       │               ├── mm_ring_buff_head_fragment_get                 68   0.03%  0x0002c789 text
│       │               │       │               ├── mm_ring_buff_init                              66   0.03%  0x0002c685 text
